,title,author,publisher,res_page,PNLedition,age_recom,theme,1st_author,other_authors
0,O dia em que me tornei pássaro,Ingrid Chabbert ; il. Raúl Nieto Guridi ; trad. Elisabete Rosa-Machado,"[S.l.] : The Poets and Dragons Society, 2022",1,2018 - 2.º Sem.,9 - 11 anos,Literatura,Ingrid Chabbert , il. Raúl Nieto Guridi ; trad. Elisabete Rosa-Machado
1,A princesinha,Frances Burnett ; trad. A. A. Costa,"Lisboa : Bertrand, 2018",1,2018 - 2.º Sem.,9 - 11 anos,Literatura,Frances Burnett , trad. A. A. Costa
2,Uma aventura no Palácio das Janelas Verdes,"Ana Maria Magalhães, Isabel Alçada ; il. de Arlindo Fagundes","Alfragide : Caminho, imp. 2018",1,2018 - 2.º Sem.,9 - 11 anos,Literatura,"Ana Maria Magalhães, Isabel Alçada ", il. de Arlindo Fagundes
3,O narciso com pelos no nariz,texto de Andreia Penso Pereira ; il. Ana Granado,"Lisboa : Zero a Oito : Pingo Doce, 2018",1,2018 - 2.º Sem.,9 - 11 anos,Literatura,texto de Andreia Penso Pereira , il. Ana Granado
4,O Pai Natal que não comia queijo ou O Pai Natal das memórias,Isabel Zambujal ; il. Susana Antão,"Alfragide : Oficina do Livro, 2018",1,2018 - 2.º Sem.,9 - 11 anos,Literatura,Isabel Zambujal , il. Susana Antão
5,Contos de encantar,E. E. Cummings ; il. Rachel Caiano ; trad. Hélia Correia,"Lisboa : Ponto de Fuga, 2018",1,2018 - 2.º Sem.,9 - 11 anos,Literatura,E. E. Cummings , il. Rachel Caiano ; trad. Hélia Correia
6,Dentro de uma caixa,José Jorge Letria ; il. Ana Afonso,"Alfragide : Caminho, 2018",1,2018 - 2.º Sem.,9 - 11 anos,Literatura,José Jorge Letria , il. Ana Afonso
7,O secador de livros,texto Carla Maia de Almeida ; il. Sebastião Peixoto,"Alfragide : Caminho, 2018",1,2018 - 2.º Sem.,9 - 11 anos,Literatura,texto Carla Maia de Almeida , il. Sebastião Peixoto
8,Alerta no megaconcerto,"Ana Maria Magalhães, Isabel Alçada ; il. Jaime Ferraz","Alfragide : Caminho, 2018",1,2018 - 2.º Sem.,9 - 11 anos,Literatura,"Ana Maria Magalhães, Isabel Alçada ", il. Jaime Ferraz
9,Quando o regato secou,António Mota ; il. Sebastião Peixoto,"Alfragide : Asa II, 2018",1,2018 - 2.º Sem.,9 - 11 anos,Literatura,António Mota , il. Sebastião Peixoto
10,O Homem de Ferro,Ted Hughes ; il. Andrew Davidson ; trad. Sara Vieira,"Lisboa : Ponto de Fuga, 2018",1,2018 - 2.º Sem.,9 - 11 anos,Literatura,Ted Hughes , il. Andrew Davidson ; trad. Sara Vieira
11,O lápis surdo sou eu,Ramiro S. Osório,ISBN: 9789895406609,1,2018 - 2.º Sem.,9 - 11 anos,Literatura,Ramiro S. Osório,
12,O Pintas e o mistério dos sapatos desaparecidos,João Cunha Silva ; il. Vanessa Ribeiro  ,ISBN: 978-989-8888-33-4,1,2018 - 2.º Sem.,9 - 11 anos,Literatura,João Cunha Silva , il. Vanessa Ribeiro  
13,O alimentador de aves,José Vaz ; il. Ana Sofia Ambrósio,"Lisboa : Chiado Ed., 2018",1,2018 - 2.º Sem.,9 - 11 anos,Literatura,José Vaz , il. Ana Sofia Ambrósio
14,A água e a águia,Mia Couto ; il. Danuta Wojciechowska,"Alfragide : Caminho, 2018",1,2018 - 2.º Sem.,9 - 11 anos,Literatura,Mia Couto , il. Danuta Wojciechowska
15,Supõe...,texto Alastair Reid ; il. JooHee Yoon ; trad. Miguel Gouveia,"Figueira da Foz : Bruaá, 2018",1,2018 - 2.º Sem.,9 - 11 anos,Literatura,texto Alastair Reid , il. JooHee Yoon ; trad. Miguel Gouveia
16,"Rainha dos ares : a águia, imperial, ibérica",Carla Maia de Almeida ; il. Susa Monteiro,"[Lisboa] : Imprensa Nacional - Casa da Moeda, 2018",1,2018 - 2.º Sem.,9 - 11 anos,Literatura,Carla Maia de Almeida , il. Susa Monteiro
17,A Mulher de Ferro,Ted Hughes ; il. Andrew Davidson ; trad. Sara Vieira,"Lisboa : Ponto de Fuga, 2018",1,2018 - 2.º Sem.,9 - 11 anos,Literatura,Ted Hughes , il. Andrew Davidson ; trad. Sara Vieira
18,Conto contigo,António Torrado ; il. Cátia Vidinhas,"Alfragide : Asa II, 2018",1,2018 - 2.º Sem.,9 - 11 anos,Literatura,António Torrado , il. Cátia Vidinhas
19,Sem rede,Margarida Fonseca Santos,"Amadora : Fábula, 2018",1,2018 - 2.º Sem.,9 - 11 anos,Literatura,Margarida Fonseca Santos,
20,Coisas que acontecem ,"Inês Barata Raposo, Susa Monteiro","Figueira da Foz : Bruaá, 2018",2,2018 - 2.º Sem.,9 - 11 anos,Literatura,"Inês Barata Raposo, Susa Monteiro",
21,O jardim secreto,Frances Hodgson Burnett ; trad. e pref. Carla Maia de Almeida,"Lisboa : Fábula, cop. 2018",2,2018 - 2.º Sem.,9 - 11 anos,Literatura,Frances Hodgson Burnett , trad. e pref. Carla Maia de Almeida
22,O dia em que me tornei pássaro,Ingrid Chabbert ; il. Raúl Nieto Guridi ; trad. Elisabete Rosa-Machado,"[S.l. : s.n.], 2018",2,2018 - 2.º Sem.,9 - 11 anos,Literatura,Ingrid Chabbert , il. Raúl Nieto Guridi ; trad. Elisabete Rosa-Machado
23,O rapto do príncipe Oleomargarine,"Mark Twain, Philip Stead ; il. Erin Stead ; trad. Paula Caetano","Alfragide : Oficina do Livro, 2018",2,2018 - 2.º Sem.,9 - 11 anos,Literatura,"Mark Twain, Philip Stead ", il. Erin Stead ; trad. Paula Caetano
24,As aventuras de Huckleberry Finn,Mark Twain ; trad.  e introd. João Reis,"Amadora : Fábula, 2018",2,2018 - 2.º Sem.,9 - 11 anos,Literatura,Mark Twain , trad.  e introd. João Reis
25,Os milagres de Miranda,Siobhán Parkinson ; il. Karen Radford ; trad. Susana Cardoso Ferreira,"Amadora : Fábula, 2018",2,2018 - 2.º Sem.,9 - 11 anos,Literatura,Siobhán Parkinson , il. Karen Radford ; trad. Susana Cardoso Ferreira
26,Telefone sem fio,texto e il. Yara Kono,"Carcavelos : Planeta Tangerina, 2018",2,2018 - 2.º Sem.,9 - 11 anos,Literatura,texto e il. Yara Kono,
27,James e o pêssego gigante,Roald Dahl ; il. Quentin Blake ; trad. Ana Lourenço,"Alfragide : Oficina do Livro, 2018",2,2018 - 2.º Sem.,9 - 11 anos,Literatura,Roald Dahl , il. Quentin Blake ; trad. Ana Lourenço
28,Os salteadores da Torre de Londres,Francisco Sousa Faria da Silva,"Porto : Coolbooks, 2018",2,2018 - 2.º Sem.,9 - 11 anos,Literatura,Francisco Sousa Faria da Silva,
29,Matilde,Luís Correia Carmelo ; il. Mariachiara di Giorgio,"Figueira da Foz : Bruaá, 2018",2,2018 - 2.º Sem.,9 - 11 anos,Literatura,Luís Correia Carmelo , il. Mariachiara di Giorgio
30,Sobreviventes : as criaturas mais resistentes do planeta,Nicola Davies ; il. Neal Layton ; trad. Raquel Dutra Lopes,ISBN: 978-972-24-1864-5,2,2018 - 2.º Sem.,9 - 11 anos,Literatura,Nicola Davies , il. Neal Layton ; trad. Raquel Dutra Lopes
31,O estranho,Kjell Ringi,"Figueira da Foz : Bruaá, 2018",2,2018 - 2.º Sem.,9 - 11 anos,Literatura,Kjell Ringi,
32,História da carochinha e outros contos populares portugueses,Adolfo Coelho ; il. Soraia O.,"Amadora : Fábula, 2018",2,2018 - 2.º Sem.,9 - 11 anos,Literatura,Adolfo Coelho , il. Soraia O.
33,História de muitas cores,Rosa Lobato de Faria ; il. Marta Albernaz,"Alfragide : Asa II, 2017",2,2018 - 2.º Sem.,9 - 11 anos,Literatura,Rosa Lobato de Faria , il. Marta Albernaz
34,Matilde Rosa Araújo : um olhar de menina,texto de Adélia Carvalho ; il. Marta Madureira ; pósf. Álvaro Magalhães,"Porto : Tcharan, 2017",2,2018 - 2.º Sem.,9 - 11 anos,Literatura,texto de Adélia Carvalho , il. Marta Madureira ; pósf. Álvaro Magalhães
35,A verdadeira história do Pai Natal,"Alexandre Lobão, Rachel Caiano",ISBN: 978-972-24-1861-4,2,2018 - 2.º Sem.,9 - 11 anos,Literatura,"Alexandre Lobão, Rachel Caiano",
36,A mala misteriosa do senhor Benjamin : baseado na história muito verdadeira de Walter Benjamin,texto e il. de Pei-Yu Chang ; trad. Eurídice Gomes,"Lisboa : Penguin Random House, 2017",2,2018 - 2.º Sem.,9 - 11 anos,Literatura,texto e il. de Pei-Yu Chang , trad. Eurídice Gomes
37,Antónia Ferreira : a desenhadora de paisagens,João Paulo Cotrim ; il. Pedro Lourenço,"Lisboa : Imprensa Nacional - Casa da Moeda : Pato Lógico, 2017",2,2018 - 2.º Sem.,9 - 11 anos,Literatura,João Paulo Cotrim , il. Pedro Lourenço
38,A família da rua sem saída,Eve Garnett ; trad. Susana Cardoso Ferreira,"Amadora : Fábula, 2017",2,2018 - 2.º Sem.,9 - 11 anos,Literatura,Eve Garnett , trad. Susana Cardoso Ferreira
39,O convidador de pirilampos : estórias sem luz elétrica,Ondjaki ; il. António Jorge Gonçalves,ISBN: 978-972-21-2844-5,2,2018 - 2.º Sem.,9 - 11 anos,Literatura,Ondjaki , il. António Jorge Gonçalves
40,Orlando e o rinoceronte,texto e il. Alexandra Lucas Coelho,"Lisboa : Alfaguara, 2017",3,2018 - 2.º Sem.,9 - 11 anos,Literatura,texto e il. Alexandra Lucas Coelho,
41,Fábulas fabulosas,António Torrado ; il. de Cristina Malaquias,"Alfragide : ASA II, 2017",3,2018 - 2.º Sem.,9 - 11 anos,Literatura,António Torrado , il. de Cristina Malaquias
42,As piores crianças do mundo,David Walliams ; il. Tony Ross ; trad. Rita Amaral,"Porto : Porto Ed., 2017",3,2018 - 2.º Sem.,9 - 11 anos,Literatura,David Walliams , il. Tony Ross ; trad. Rita Amaral
43,George e o código secreto do universo,Lucy & Stephen Hawking ; il. de Garry Parsons ; trad. de Alberto Gomes,"Barcarena : Presença, 2017",3,2018 - 2.º Sem.,9 - 11 anos,Literatura,Lucy & Stephen Hawking , il. de Garry Parsons ; trad. de Alberto Gomes
44,Todos ao palácio,texto de Adélia Carvalho ; il. de David Pintor... [et al],"Porto : Tcharan, 2017",3,2018 - 2.º Sem.,9 - 11 anos,Literatura,texto de Adélia Carvalho , il. de David Pintor... [et al]
45,O pagem não se cala,António Torrado ; il. Sebastião Peixoto,"Alfragide : Asa, 2017",3,2018 - 2.º Sem.,9 - 11 anos,Literatura,António Torrado , il. Sebastião Peixoto
46,Mimi põe-se em forma,Laura Owen ; il. Korky Paul ; trad. Elisabete Lucas,"Lisboa : Gradiva, 2017",3,2018 - 2.º Sem.,9 - 11 anos,Literatura,Laura Owen , il. Korky Paul ; trad. Elisabete Lucas
47,O sorriso da Julieta,Rita Cardoso ; il. de Ana Oliveira,ISBN: 978-989-8888-02-0,3,2018 - 2.º Sem.,9 - 11 anos,Literatura,Rita Cardoso , il. de Ana Oliveira
48,Contos gregos,António Sérgio ; il. Aurélie de Sousa,"Porto : Porto Ed., 2017",3,2018 - 2.º Sem.,9 - 11 anos,Literatura,António Sérgio , il. Aurélie de Sousa
49,A revolução,"Slawomir Mrozek ; il. Tiago Galo ; trad. Marta Machowska-Dias, José Carlos Dias","Lisboa : Alfaguara, 2017",3,2018 - 2.º Sem.,9 - 11 anos,Literatura,Slawomir Mrozek ," il. Tiago Galo ; trad. Marta Machowska-Dias, José Carlos Dias"
50,Ficção,"Mário-Henrique Leiria ; introd., org. e notas Tania Martuscelli","Silveira : E-Primatur, 2017",3,2018 - 2.º Sem.,9 - 11 anos,Literatura,Mário-Henrique Leiria ," introd., org. e notas Tania Martuscelli"
51,A história de Stuart Little,E. B. White ; il. Garth Williams ; trad. Carla Maia de Almeida,"Amadora : Booksmile, 2017",3,2018 - 2.º Sem.,9 - 11 anos,Literatura,E. B. White , il. Garth Williams ; trad. Carla Maia de Almeida
52,O cisne e o seu trompete,E. B. White ; il. Fred Marcelino ; trad. Carla Maia de Almeida,"Amadora : Booksmile, 2017",3,2018 - 2.º Sem.,9 - 11 anos,Literatura,E. B. White , il. Fred Marcelino ; trad. Carla Maia de Almeida
53,As aventuras de Tom Sawyer,Mark Twain ; trad. Miguel Nogueira,"Lisboa : Guerra e Paz, 2017",3,2018 - 2.º Sem.,9 - 11 anos,Literatura,Mark Twain , trad. Miguel Nogueira
54,As aventuras de Huckleberry Finn : (o companheiro de Tom Sawyer),Mark Twain ; trad. Miguel Nogueira,"Lisboa : Guerra e Paz, 2017",3,2018 - 2.º Sem.,9 - 11 anos,Literatura,Mark Twain , trad. Miguel Nogueira
55,Faça sol ou faça vento,Ana Amaral... [et al.] ; il. Carla Coelho,ISBN: 978-989-8888-06-8,3,2018 - 2.º Sem.,9 - 11 anos,Literatura,Ana Amaral... [et al.] , il. Carla Coelho
56,Histórias de tempo vai tempo vem,Maria Alberta Menéres ; il. Chloé Perarnau,"Porto : Porto Ed., 2016",3,2018 - 2.º Sem.,9 - 11 anos,Literatura,Maria Alberta Menéres , il. Chloé Perarnau
57,Bambi : uma vida nos bosques,Felix Salten ; trad. António A. Z. Cortesão ; il. Pedro Salvador Mendes,"Silveira : E-Primatur, 2016",3,2018 - 2.º Sem.,9 - 11 anos,Literatura,Felix Salten , trad. António A. Z. Cortesão ; il. Pedro Salvador Mendes
58,Lassie,Eric Knight ; il. Marguerite Kirmse ; trad. Miguel Martins,"Silveira : E-Primatur, 2016",3,2018 - 2.º Sem.,9 - 11 anos,Literatura,Eric Knight , il. Marguerite Kirmse ; trad. Miguel Martins
59,Edimburgo,Marcus Oakley,"[Lisboa] : Pato Lógico, 2016",3,2018 - 2.º Sem.,9 - 11 anos,Literatura,Marcus Oakley,
60,O lince Lineu,Pedro Salvador Mendes,"Lisboa : Chiado Ed., 2016",4,2018 - 2.º Sem.,9 - 11 anos,Literatura,Pedro Salvador Mendes,
61,Beja,Susa Monteiro,"[S.l.] : Pato Lógico, 2016",4,2018 - 2.º Sem.,9 - 11 anos,Literatura,Susa Monteiro,
62,A casa na árvore,Enid Blyton ; trad. de Eugénia Antunes,"Alfragide : Oficina do Livro, 2015",4,2018 - 2.º Sem.,9 - 11 anos,Literatura,Enid Blyton , trad. de Eugénia Antunes
63,Histórias de pontuar,texto Suzana Ramos ; il. Marta Neto,"Lisboa : Dinalivro, 2012",4,2018 - 2.º Sem.,9 - 11 anos,Literatura,texto Suzana Ramos , il. Marta Neto
